Customer ID,Gender,GivenName,Surname,Age,City,State,StateFull,CountryFull,Segment,Policy Number
7495,Male,Adam,McCabe,84,ALMURTA,VIC,Victoria,Australia,Silver,44050355
7496,Male,Thomas,Alanson,64,SWAN HILL,VIC,Victoria,Australia,Gold,10198574
7501,Female,Claire,Stevenson,80,CARINGAL,VIC,Victoria,Australia,Gold,86164534
7502,Female,Imogen,Pearse,22,WOOD WOOD,VIC,Victoria,Australia,Gold,41858929
7503,Female,Alexis,Arek,82,JUNORTOUN,VIC,Victoria,Australia,Gold,9114213
7506,Female,Lucy,Harriet,58,VICTORIA POINT,VIC,Victoria,Australia,Gold,86088834
7512,Male,Benjamin,Minahan,67,EVERSLEY,VIC,Victoria,Australia,Platinum,22126248
7519,Male,Matthew,Wickham,53,WILSONS HILL,VIC,Victoria,Australia,Gold,9897526
7530,Female,Taylah,Mackay,51,CHEWTON,VIC,Victoria,Australia,Platinum,78301428
7531,Male,Charles,Chandler,79,CANADIAN,VIC,Victoria,Australia,Gold,91447931
7533,Female,Abbey,Cubadgee,57,MINCHA,VIC,Victoria,Australia,Platinum,86321255
7540,Female,Abby,Truscott,34,KATAMATITE EAST,VIC,Victoria,Australia,Platinum,27598436
7542,Female,Madison,Brodzky,46,TYNONG,VIC,Victoria,Australia,Platinum,51760298
7549,Male,Alexander,Caleb,25,COPE COPE,VIC,Victoria,Australia,Gold,97169706
7551,Female,Rebecca,Landseer,40,WYUNA,VIC,Victoria,Australia,Platinum,32646301
7553,Male,Dominic,Wilton,69,MYAMYN,VIC,Victoria,Australia,Gold,74208085
7555,Female,Mary,Packer,52,MIRBOO NORTH,VIC,Victoria,Australia,Silver,69608881
7561,Female,Lucy,Dudley,65,SILVERLEAVES,VIC,Victoria,Australia,Silver,60965835
7563,Male,Spencer,Kauper,31,CALROSSIE,VIC,Victoria,Australia,Silver,67849922
7569,Female,Eva,Peter,66,MOLESWORTH,VIC,Victoria,Australia,Platinum,56425822
7571,Female,Madison,Soul,81,KALKEE,VIC,Victoria,Australia,Platinum,30120042
7575,Male,Archie,Gore,46,DEEPDENE DC,VIC,Victoria,Australia,Platinum,75934590
7581,Female,Imogen,Turley,73,RATHSCAR WEST,VIC,Victoria,Australia,Platinum,46513540
7583,Male,Ryder,Trouette,79,COTTLES BRIDGE,VIC,Victoria,Australia,Platinum,51670235
7584,Male,Noah,Wardill,43,INGLEWOOD,VIC,Victoria,Australia,Silver,3205490
7586,Female,Madeline,Ashley,43,NOTTING HILL,VIC,Victoria,Australia,Silver,82090170
7597,Male,Liam,Wienholt,27,DALES CREEK,VIC,Victoria,Australia,Silver,75740753
7608,Male,Caleb,Brooker,71,WAVERLEY GARDENS,VIC,Victoria,Australia,Silver,35875695
7609,Female,Phoebe,Hopkins,43,DALMORE,VIC,Victoria,Australia,Gold,21241032
7611,Female,Scarlett,Waugh,84,GEELONG WEST,VIC,Victoria,Australia,Silver,63240570
7612,Male,Oscar,Inwood,20,BORALMA,VIC,Victoria,Australia,Platinum,1408308
7613,Female,Leah,Sampson,32,BARJARG,VIC,Victoria,Australia,Silver,63917107
7630,Female,Phoebe,Macvitie,23,SUNSHINE WEST,VIC,Victoria,Australia,Silver,91547250
7634,Female,Ella,Lennon,74,KINGS PARK,VIC,Victoria,Australia,Gold,60226275
7639,Male,Oliver,Sear,32,BENALLA WEST,VIC,Victoria,Australia,Silver,54642423
7660,Male,Nicholas,Pollard,34,KURRACA WEST,VIC,Victoria,Australia,Platinum,53087693
7663,Male,David,Royal,83,DRUMBORG,VIC,Victoria,Australia,Platinum,78364894
7669,Male,Daniel,Slade,38,JEETHO,VIC,Victoria,Australia,Platinum,9908983
7671,Female,Alicia,Whyte,29,KOONWARRA,VIC,Victoria,Australia,Gold,11594320
7680,Female,Ellie,Bryant,77,TOORA NORTH,VIC,Victoria,Australia,Platinum,36498791
7683,Male,Jai,Topp,84,NEEREMAN,VIC,Victoria,Australia,Silver,72897304
7685,Male,Archer,Dudley,51,RANCEBY,VIC,Victoria,Australia,Silver,51349414
7694,Male,Jesse,Connah,53,DUMOSA,VIC,Victoria,Australia,Gold,74126087
7697,Male,Jacob,Palazzi,34,NEWRY,VIC,Victoria,Australia,Platinum,33988076
7700,Female,Sofia,MacCormick,24,BARRAKEE,VIC,Victoria,Australia,Silver,32561865
7702,Female,Chloe,Skuthorp,52,GRASSMERE,VIC,Victoria,Australia,Silver,84767786
7703,Female,Isabelle,Allnutt,78,GREENVALE,VIC,Victoria,Australia,Gold,31902049
7705,Female,Claudia,Farrow,78,SULKY,VIC,Victoria,Australia,Silver,94449295
7712,Female,Matilda,Koerstz,55,PRESTON LOWER,VIC,Victoria,Australia,Gold,39588119
7716,Female,Charlotte,Cattanach,82,PIRRON YALLOCK,VIC,Victoria,Australia,Gold,15556783
7725,Female,Jade,Danks,26,WARNCOORT,VIC,Victoria,Australia,Platinum,25709801
7730,Male,Lucas,Jauncey,85,GISBORNE SOUTH,VIC,Victoria,Australia,Platinum,41265971
7738,Female,Mackenzie,Gosse,50,CAVENDISH,VIC,Victoria,Australia,Silver,45539997
7749,Male,Taj,Archdall,75,JACANA,VIC,Victoria,Australia,Platinum,14860813
7750,Male,Riley,Ford,49,MARYSVILLE,VIC,Victoria,Australia,Platinum,39643029
7751,Male,Jonathan,Roughley,32,UNDERBOOL,VIC,Victoria,Australia,Silver,3689434
7754,Female,Chloe,Amess,83,WANGOOM,VIC,Victoria,Australia,Silver,14491300
7759,Female,Scarlett,Crooks,46,BELLFIELD,VIC,Victoria,Australia,Platinum,72557138
7760,Male,Caleb,Wellish,79,CRIB POINT,VIC,Victoria,Australia,Platinum,45653516
7762,Male,Hayden,Cowen,26,CORAGULAC,VIC,Victoria,Australia,Silver,68724754
7765,Male,Dean,De Burgh,45,KINNABULLA,VIC,Victoria,Australia,Gold,72701918
7772,Female,Emily,Leggett,20,CARLISLE RIVER,VIC,Victoria,Australia,Silver,25824168
7775,Male,Archer,Baynes,33,LOWER MOIRA,VIC,Victoria,Australia,Gold,40080752
7778,Female,Amelia,Deschamps,28,ALLANS FLAT,VIC,Victoria,Australia,Silver,36830313
7779,Female,Layla,Clunies,64,GLEN FALLOCH,VIC,Victoria,Australia,Gold,68772829
7780,Male,David,Lester,36,TARNAGULLA,VIC,Victoria,Australia,Gold,154886
7782,Female,Hayley,Dannevig,82,CASTLE CREEK,VIC,Victoria,Australia,Gold,49270931
7783,Male,Jesse,Newell,55,TYRENDARRA,VIC,Victoria,Australia,Gold,25021360
7786,Female,Lauren,Fulton,59,ALTONA EAST,VIC,Victoria,Australia,Silver,39496044
7788,Male,Hunter,Gore,80,VITE VITE NORTH,VIC,Victoria,Australia,Platinum,30541460
7789,Male,Xavier,Morshead,24,LOY YANG,VIC,Victoria,Australia,Gold,51503557
7796,Female,Lilly,Rooke,19,MOUNT BEST,VIC,Victoria,Australia,Gold,22856552
7803,Male,Ethan,Tenison,35,CROOKED RIVER,VIC,Victoria,Australia,Silver,51196193
7808,Male,Liam,Angela,66,VERMONT,VIC,Victoria,Australia,Platinum,51278780
7816,Female,Sophie,Hodel,73,ALFREDTON,VIC,Victoria,Australia,Gold,9678274
7817,Female,Natasha,Blosseville,75,HARSTON,VIC,Victoria,Australia,Gold,34298072
7820,Male,Anthony,Checchi,39,PANMURE,VIC,Victoria,Australia,Platinum,97699144
7830,Female,Dakota,Loughlin,63,GELLIONDALE,VIC,Victoria,Australia,Gold,40480851
7832,Female,Chelsea,Kernot,38,SHELFORD,VIC,Victoria,Australia,Silver,7829351
7834,Female,Ashley,Duncombe,38,DELBURN,VIC,Victoria,Australia,Platinum,2826763
7838,Female,Kate,Treasure,75,LOY YANG,VIC,Victoria,Australia,Gold,685077
7843,Female,Sophia,McCubbin,51,WERRIBEE SOUTH,VIC,Victoria,Australia,Platinum,88786224
7844,Female,Maddison,Innes,38,BOORHAMAN,VIC,Victoria,Australia,Platinum,33924915
7850,Female,Charli,Boismenu,64,NUNNIONG,VIC,Victoria,Australia,Platinum,55375496
7854,Female,Chelsea,Bath,34,FORREST,VIC,Victoria,Australia,Silver,67723159
7858,Male,Alex,Goninan,76,CANTERBURY,VIC,Victoria,Australia,Gold,76395958
7863,Female,Eliza,Souter,47,THE SISTERS,VIC,Victoria,Australia,Platinum,97038879
7869,Female,Lilian,Buddicom,76,WUK WUK,VIC,Victoria,Australia,Silver,62204467
7872,Female,Amelia,Shang,45,KOYUGA,VIC,Victoria,Australia,Gold,70955983
7876,Female,Leah,Barclay,49,MEPUNGA,VIC,Victoria,Australia,Silver,56554591
7877,Female,Mikayla,Carslaw,80,COSGROVE,VIC,Victoria,Australia,Gold,48123531
7884,Male,James,Nielsen,81,STRATHEWEN,VIC,Victoria,Australia,Platinum,4884291
7887,Female,Isabel,Finnis,62,TAHARA,VIC,Victoria,Australia,Gold,24579390
7889,Female,Emma,Cuni,83,HICKSBOROUGH,VIC,Victoria,Australia,Platinum,10462371
7890,Male,Luke,Tregurtha,75,BRUCES CREEK,VIC,Victoria,Australia,Silver,52265441
7893,Female,Stella,McConachy,42,CLAYTON,VIC,Victoria,Australia,Platinum,26811097
7895,Male,Caleb,Howard,33,MANIFOLD HEIGHTS,VIC,Victoria,Australia,Platinum,69546394
7901,Female,Stephanie,Wylly,48,GLENBRAE,VIC,Victoria,Australia,Platinum,11188009
7904,Male,Liam,Kevin,48,SEACOMBE,VIC,Victoria,Australia,Gold,65176421
7908,Male,Jett,Love,74,RYTHDALE,VIC,Victoria,Australia,Gold,68043629
7921,Male,Elijah,Kenneally,19,KERANG EAST,VIC,Victoria,Australia,Platinum,28033314
7922,Male,Archie,Simons,33,KULWIN,VIC,Victoria,Australia,Gold,33210511
7926,Male,William,Ardill,20,VALENCIA CREEK,VIC,Victoria,Australia,Silver,22757271
7934,Male,Marcus,Waterfield,75,WARATAH BAY,VIC,Victoria,Australia,Platinum,79076831
7935,Female,Alexandra,Cousens,76,ADA,VIC,Victoria,Australia,Silver,81131395
7936,Male,Marcus,Alston,56,TYABB,VIC,Victoria,Australia,Platinum,75995384
7948,Male,Owen,Reynolds,71,CLIFTON HILL,VIC,Victoria,Australia,Silver,51975969
7953,Female,Mary,Spicer,46,MINCHA,VIC,Victoria,Australia,Platinum,17823101
7955,Female,Ruby,Parry-Okeden,64,CARAPOOEE WEST,VIC,Victoria,Australia,Silver,47535573
7960,Male,Darcy,Menkens,81,NYRRABY,VIC,Victoria,Australia,Platinum,97054148
7967,Male,Liam,Robson,67,NOTTING HILL,VIC,Victoria,Australia,Gold,43059609
7981,Male,Lucas,Vosper,73,MILLOO,VIC,Victoria,Australia,Gold,84750510
7987,Female,Lilian,Loftus,40,CAVENDISH,VIC,Victoria,Australia,Platinum,70730706
7991,Male,Henry,Sadleir,25,SERPENTINE,VIC,Victoria,Australia,Platinum,69065522
7994,Male,Mason,Waldock,59,NUNNIONG,VIC,Victoria,Australia,Platinum,73611587
8002,Male,Isaac,Hanigan,51,WALLAGARAUGH,VIC,Victoria,Australia,Platinum,84514773
8012,Male,Kai,Gunning,25,TULLAMARINE,VIC,Victoria,Australia,Silver,9885121
8023,Female,Elizabeth,Hankinson,63,TAGGERTY,VIC,Victoria,Australia,Gold,87806940
8042,Male,Owen,Stout,76,WARRAGUL,VIC,Victoria,Australia,Silver,47250787
8052,Female,Charlotte,Stanton,44,KINYPANIAL,VIC,Victoria,Australia,Gold,20028570
8073,Male,Oliver,Briggs,41,BEDFORD ROAD,VIC,Victoria,Australia,Silver,48960695
8087,Male,Cameron,Pasley,78,GRETA SOUTH,VIC,Victoria,Australia,Platinum,4412384
8094,Male,Gabriel,Collingridge de Tourcey,30,ULLINA,VIC,Victoria,Australia,Gold,59389704
8105,Male,Hayden,Laporte,67,OMEO VALLEY,VIC,Victoria,Australia,Silver,96931382
8109,Female,Dakota,Weatherly,41,MANDURANG SOUTH,VIC,Victoria,Australia,Platinum,92393146
8122,Female,Alice,Post,27,DREEITE SOUTH,VIC,Victoria,Australia,Gold,86985568
8125,Female,Lauren,Palazzi,28,HANGING ROCK,VIC,Victoria,Australia,Gold,36871371
8126,Male,Jamie,Mungomery,28,BARINGHUP,VIC,Victoria,Australia,Silver,62206509
8129,Female,Olivia,Billson,77,SILVAN,VIC,Victoria,Australia,Silver,7988727
8134,Female,Alyssa,Adcock,78,WALDARA,VIC,Victoria,Australia,Silver,9601149
8138,Male,Elijah,Glauert,64,PICOLA WEST,VIC,Victoria,Australia,Platinum,13436090
8139,Male,George,Gopinko,43,FOOTSCRAY,VIC,Victoria,Australia,Platinum,64916705
8142,Male,Angus,Vicars,64,MUCKATAH,VIC,Victoria,Australia,Platinum,55934256
8147,Male,Hamish,Harrison,85,LILLIMUR,VIC,Victoria,Australia,Platinum,43806958
8149,Male,Hamish,Humble,78,KORONG VALE,VIC,Victoria,Australia,Silver,35189557
8151,Female,Chloe,MacDonnell,20,FOSTER,VIC,Victoria,Australia,Silver,25550769
8162,Male,Michael,Morwood,26,DIXIE,VIC,Victoria,Australia,Gold,85250718
8167,Female,Rose,O'Ferrall,64,STRANGWAYS,VIC,Victoria,Australia,Gold,25989937
8176,Female,Elizabeth,Axon,40,JIL JIL,VIC,Victoria,Australia,Platinum,47730660
8181,Male,Leo,Pilpel,26,YUROKE,VIC,Victoria,Australia,Gold,49820975
8183,Male,Ali,Ash,20,KYABRAM SOUTH,VIC,Victoria,Australia,Gold,40950784
8188,Female,Alexandra,Dodery,50,PYALONG,VIC,Victoria,Australia,Gold,89987133
8194,Female,Gabriella,Pocock,54,LODDON VALE,VIC,Victoria,Australia,Platinum,61806429
8197,Female,Madeleine,Dyson,46,WILLENABRINA,VIC,Victoria,Australia,Silver,95560498
8198,Male,Jai,Peacock,57,HEYWOOD,VIC,Victoria,Australia,Platinum,48477895
8199,Female,Summer,Panton,25,MACARTHUR,VIC,Victoria,Australia,Silver,38183567
8203,Female,Amelia,Tearle,83,SUMMERFIELD,VIC,Victoria,Australia,Platinum,39959820
8206,Female,Amelie,Rickard,70,SEBASTIAN,VIC,Victoria,Australia,Silver,82029103
8212,Female,Alannah,Holt,28,BULLABUL,VIC,Victoria,Australia,Silver,61582395
8227,Male,Harry,Ievers,80,CASTLE DONNINGTON,VIC,Victoria,Australia,Gold,96861976
8230,Male,John,Wollaston,71,BEARII,VIC,Victoria,Australia,Silver,69051233
8233,Male,Mitchell,Cash,39,MEERLIEU,VIC,Victoria,Australia,Gold,25175095
8241,Female,Annabelle,Peel,56,DANDENONG,VIC,Victoria,Australia,Silver,64610940
8246,Male,Taj,Struth,50,WATCHEM,VIC,Victoria,Australia,Platinum,9205342
8249,Male,Jake,Corrigan,40,NAMBROK,VIC,Victoria,Australia,Platinum,53886865
8251,Female,Keira,Radford,42,UPPER PLENTY,VIC,Victoria,Australia,Platinum,5027902
8252,Female,Phoebe,Dorron,49,MITTYACK,VIC,Victoria,Australia,Platinum,69205103
8256,Male,Austin,Finnis,70,ASHWOOD,VIC,Victoria,Australia,Platinum,96795693
8259,Female,Amber,Dynon,37,HEIDELBERG WEST,VIC,Victoria,Australia,Silver,47146023
8265,Male,Dean,Chatfield,52,CRIB POINT,VIC,Victoria,Australia,Gold,2917743
8267,Male,Brock,McCue,84,RHEOLA,VIC,Victoria,Australia,Gold,69873190
8272,Female,Tahlia,Morell,78,YANDOIT,VIC,Victoria,Australia,Gold,53982004
8273,Male,Liam,Sloane,28,KANGAROO FLAT,VIC,Victoria,Australia,Silver,287805
8274,Male,Beau,Orr,43,COOMOORA,VIC,Victoria,Australia,Platinum,58379197
8281,Male,Levi,Deering,23,BERRYBANK,VIC,Victoria,Australia,Gold,85983620
8284,Female,Abbey,Muriel,24,KALKEE,VIC,Victoria,Australia,Platinum,72363553
8285,Female,Tahlia,Alexander,81,WILSONS HILL,VIC,Victoria,Australia,Silver,41106392
8293,Female,Victoria,Trundle,60,FERNBANK,VIC,Victoria,Australia,Silver,86492056
8295,Female,Dakota,Oppen,70,BRENTFORD SQUARE,VIC,Victoria,Australia,Silver,81371467
8298,Female,Bella,Gyles,77,KAMAROOKA NORTH,VIC,Victoria,Australia,Platinum,40591917
8299,Male,Jake,Sadlier,30,CALDERMEADE,VIC,Victoria,Australia,Platinum,28872068
8305,Male,Alexander,Grattan,71,MILLOO,VIC,Victoria,Australia,Platinum,30061012
8309,Male,Spencer,Dana,63,RAINBOW,VIC,Victoria,Australia,Platinum,6563982
8312,Male,Kai,Garvin,31,DUCHEMBEGARRA,VIC,Victoria,Australia,Silver,73491919
8313,Male,Xavier,Backhaus,55,HAWTHORN EAST,VIC,Victoria,Australia,Platinum,11429373
8316,Male,Brock,Nepean,21,PATCHEWOLLOCK,VIC,Victoria,Australia,Gold,9017457
8325,Male,Sean,Rose,21,PORCUPINE FLAT,VIC,Victoria,Australia,Gold,15965770
8329,Male,Christopher,Teague,51,WERRIBEE SOUTH,VIC,Victoria,Australia,Platinum,56398593
8330,Female,Ebony,Ling,24,KERANG,VIC,Victoria,Australia,Gold,73898386
8333,Female,Jessica,Rubensohn,27,NEWTOWN,VIC,Victoria,Australia,Silver,46551423
8342,Female,Claudia,Duncan,85,CHRISTIES,VIC,Victoria,Australia,Platinum,34953532
8344,Male,Will,Earnshaw,59,VITE VITE,VIC,Victoria,Australia,Gold,42098696
8346,Female,Amelie,Littler,21,ALTONA MEADOWS,VIC,Victoria,Australia,Gold,80562720
8347,Male,Hugo,Blackmore,51,FERNVALE,VIC,Victoria,Australia,Platinum,28932669
8349,Female,Gemma,Hartigan,36,WERONA,VIC,Victoria,Australia,Gold,5865098
8353,Female,Keira,Menkens,41,NAREEN,VIC,Victoria,Australia,Gold,8375695
8363,Female,Madeline,Callaghan,82,EUROBIN,VIC,Victoria,Australia,Platinum,84278276
8371,Female,Matilda,Pigdon,51,WAURN PONDS,VIC,Victoria,Australia,Silver,98142677
8375,Female,Brooke,Gerard,62,BELVEDERE PARK,VIC,Victoria,Australia,Gold,54253144
8379,Male,Xavier,Huxley,65,KNOWSLEY,VIC,Victoria,Australia,Gold,22371308
8382,Male,Declan,McHale,82,DRY DIGGINGS,VIC,Victoria,Australia,Platinum,73876566
8383,Male,Christopher,Kyte,52,FAIRBANK,VIC,Victoria,Australia,Platinum,47586042
8390,Female,Alyssa,Laurie,80,YARRUNGA,VIC,Victoria,Australia,Gold,30966853
8404,Male,Gabriel,Bussell,59,ST GERMAINS,VIC,Victoria,Australia,Platinum,46673990
8405,Male,Max,Desmond,44,TYLDEN SOUTH,VIC,Victoria,Australia,Gold,48477493
8411,Male,Will,Bickford,52,HUME WEIR,VIC,Victoria,Australia,Platinum,89738040
8414,Male,Cody,Topp,51,EPPALOCK,VIC,Victoria,Australia,Gold,68723928
8416,Male,Jake,Rubin,73,TAWONGA,VIC,Victoria,Australia,Gold,58098828
8423,Male,Jayden,Woolley,81,IRONBARK,VIC,Victoria,Australia,Gold,3967939
8428,Female,Mia,McBeath,36,HARRIETVILLE,VIC,Victoria,Australia,Platinum,71586118
8433,Female,Scarlett,Schurr,56,LANSELL PLAZA,VIC,Victoria,Australia,Platinum,8733872
8447,Female,Mackenzie,Rendall,74,BAIRNSDALE,VIC,Victoria,Australia,Platinum,42708679
8457,Male,Sebastian,Nicholson,59,BAREENA,VIC,Victoria,Australia,Platinum,66354275
8476,Male,Ryder,Bischof,25,THE HONEYSUCKLES,VIC,Victoria,Australia,Platinum,55401556
8485,Female,Kate,Whitington,68,ASCOT,VIC,Victoria,Australia,Platinum,93010033
8488,Female,Scarlett,Berry,59,PRANJIP,VIC,Victoria,Australia,Gold,27878957
8490,Male,Mitchell,Korff,39,COWWARR,VIC,Victoria,Australia,Gold,56099295
8492,Male,Sean,Wilfred,32,KOROBEIT,VIC,Victoria,Australia,Silver,81968944
8494,Female,Mackenzie,Gregory,62,BARRYS REEF,VIC,Victoria,Australia,Platinum,78341557
8500,Male,Jake,Molle,63,GOLDEN POINT,VIC,Victoria,Australia,Silver,50461221
8501,Female,Brianna,Mansom,83,BRIGHTON NORTH,VIC,Victoria,Australia,Gold,42664883
8502,Female,Ebony,Fox,34,ARTHURS SEAT,VIC,Victoria,Australia,Silver,94943854
8503,Female,Madeleine,Steffanoni,62,GEMBROOK,VIC,Victoria,Australia,Platinum,45434869
8504,Female,Phoebe,Geiger,36,BINGO MUNJIE,VIC,Victoria,Australia,Platinum,88544825
8506,Male,Jasper,Gollan,37,PINE GROVE,VIC,Victoria,Australia,Platinum,90234809
8509,Female,Eliza,Lycett,34,SASSAFRAS,VIC,Victoria,Australia,Silver,15323996
8512,Female,Skye,Goderich,48,LEXTON,VIC,Victoria,Australia,Gold,86887072
8513,Female,Mikayla,Bromham,32,JACK RIVER,VIC,Victoria,Australia,Gold,52995954
8526,Male,Harry,Stillwell,37,RODBOROUGH,VIC,Victoria,Australia,Silver,23253149
8528,Male,Noah,Preiss,73,SASSAFRAS GULLY,VIC,Victoria,Australia,Silver,46076993
8529,Female,Caitlin,Wilkes,22,WARRONG,VIC,Victoria,Australia,Gold,91322412
8535,Female,Kaitlyn,Armfield,84,ANGIP,VIC,Victoria,Australia,Platinum,92362472
8537,Male,Spencer,Keysor,81,DERRINAL,VIC,Victoria,Australia,Platinum,46711067
8539,Male,Joshua,Dowling,32,REEDY LAKE,VIC,Victoria,Australia,Platinum,83944453
8542,Male,Beau,Wainewright,19,MCKENZIE HILL,VIC,Victoria,Australia,Gold,15215265
8546,Female,Summer,Snow,23,ROSS CREEK,VIC,Victoria,Australia,Platinum,38369769
8547,Female,Sienna,Olden,74,COBBANNAH,VIC,Victoria,Australia,Platinum,69428302
8548,Male,Jeremy,Jerome,68,STONY CREEK,VIC,Victoria,Australia,Silver,3498210
8549,Female,Samantha,Mosman,52,GONN CROSSING,VIC,Victoria,Australia,Silver,46678979
8551,Male,Michael,Pepper,82,LYNDHURST,VIC,Victoria,Australia,Silver,41128736
8553,Male,Brock,Lister,66,MUCKATAH,VIC,Victoria,Australia,Silver,22580397
8556,Female,Abigail,Colton,35,LARA,VIC,Victoria,Australia,Silver,72991965
8557,Male,Finn,Flowers,69,HOPETOUN,VIC,Victoria,Australia,Platinum,24053401
8569,Male,Thomas,Carson,68,KANUMBRA,VIC,Victoria,Australia,Platinum,69527325
8584,Female,Taylah,Banks,31,DENICULL CREEK,VIC,Victoria,Australia,Silver,89365172
8590,Male,Beau,Prout,35,BELGRAVE SOUTH,VIC,Victoria,Australia,Silver,37686475
8596,Male,Timothy,Kelleher,71,BONBEACH,VIC,Victoria,Australia,Gold,885666
8598,Female,Sophie,Shenton,50,CARAPOOEE WEST,VIC,Victoria,Australia,Gold,79391631
8606,Female,Milla,Cockett,72,SIMMIE,VIC,Victoria,Australia,Silver,97227159
8607,Male,David,Hardwick,31,GOSCHEN,VIC,Victoria,Australia,Gold,66788619
8608,Female,Tahlia,Cobbett,82,NHILL,VIC,Victoria,Australia,Silver,67698191
8610,Female,Audrey,Peppin,83,WAANYARRA,VIC,Victoria,Australia,Platinum,86446239
8612,Female,Eden,Ievers,35,BUNKERS HILL,VIC,Victoria,Australia,Gold,74788285
8618,Male,Cooper,Steiner,29,TOOBORAC,VIC,Victoria,Australia,Gold,86321324
8622,Male,Mason,Somers,29,COLAC,VIC,Victoria,Australia,Gold,26346595
8629,Female,Jessica,Haenke,68,UPPER FERNTREE GULLY,VIC,Victoria,Australia,Silver,16906577
8643,Male,Nathan,Bauer,27,TRARALGON,VIC,Victoria,Australia,Silver,34756837
8658,Male,Thomas,Grayndler,70,INKERMAN,VIC,Victoria,Australia,Gold,90218147
8664,Female,Kiara,Mather,65,MOUTAJUP,VIC,Victoria,Australia,Silver,29854933
8666,Male,Hugo,Farwell,53,BENALLA WEST,VIC,Victoria,Australia,Silver,46513609
8670,Male,Thomas,Armitage,64,GLEN ALVIE,VIC,Victoria,Australia,Silver,87597197
8681,Female,Stephanie,Swain,44,RICH AVON WEST,VIC,Victoria,Australia,Platinum,21868993
8687,Male,Luca,Toft,25,SAN REMO,VIC,Victoria,Australia,Gold,18401812
8699,Male,Zane,Keats,25,ALTONA GATE,VIC,Victoria,Australia,Gold,17004538
8705,Male,Charlie,Barnett,43,COOMBOONA,VIC,Victoria,Australia,Platinum,1924509
8708,Female,Charli,Crofts,85,LAANECOORIE,VIC,Victoria,Australia,Gold,35876916
8715,Female,Isabella,Vaude,32,WALLACE,VIC,Victoria,Australia,Silver,91547321
8721,Male,Flynn,Moulden,37,SYDENHAM,VIC,Victoria,Australia,Silver,53334196
8728,Male,Jake,Dickens,36,MAJOR PLAINS,VIC,Victoria,Australia,Silver,31013178
8729,Male,Luca,Derry,22,GLENLYON,VIC,Victoria,Australia,Gold,84571528
8733,Male,Logan,Rees,19,KOO WEE RUP NORTH,VIC,Victoria,Australia,Gold,94953828
8742,Male,Jordan,Fernando,34,WURDIBOLUC,VIC,Victoria,Australia,Silver,62797742
8747,Female,Lily,Bracker,30,GRASSY SPUR,VIC,Victoria,Australia,Gold,83291120
8752,Male,Austin,O'Farrell,73,NORTHCOTE,VIC,Victoria,Australia,Platinum,35908245
8754,Male,Jesse,Triaca,19,JACOB CREEK,VIC,Victoria,Australia,Platinum,9909054
8755,Female,Lucy,Liddell,22,SEDDON WEST,VIC,Victoria,Australia,Platinum,47229198
8756,Female,Alexandra,Garvin,30,MURCHISON EAST,VIC,Victoria,Australia,Silver,11594391
8765,Male,Archer,Prescott,73,BULLEEN,VIC,Victoria,Australia,Platinum,36498862
8770,Male,Logan,Eva,70,GOUGHS BAY,VIC,Victoria,Australia,Silver,51349485
8775,Male,Charlie,Stewart,71,TANDAROOK,VIC,Victoria,Australia,Silver,43871073
8788,Male,Christian,Curtain,72,TATURA,VIC,Victoria,Australia,Silver,31902120
8795,Female,Claire,Nesbit,23,BOORAN ROAD PO,VIC,Victoria,Australia,Platinum,61811354
8797,Male,Dylan,Dinah,39,BRIAGOLONG,VIC,Victoria,Australia,Gold,39588190
8812,Male,Cooper,Jacobs,32,MAMBOURIN,VIC,Victoria,Australia,Gold,23093190
8822,Male,Aidan,Tout,48,LASCELLES,VIC,Victoria,Australia,Gold,65728508
8824,Male,Benjamin,Luxton,71,HOTHAM HEIGHTS,VIC,Victoria,Australia,Platinum,3159946
8849,Female,Isabel,Hyam,76,CLOVER FLAT,VIC,Victoria,Australia,Platinum,16836723
8859,Female,Kaitlyn,Mackay,59,COROP,VIC,Victoria,Australia,Platinum,86025344
8863,Female,Bella,Sutton,42,EAST BENDIGO,VIC,Victoria,Australia,Silver,36830384
8864,Female,Jessica,Burdett,50,SHALLOW INLET,VIC,Victoria,Australia,Platinum,68772900
8867,Male,Ashton,Gatenby,37,ERICA,VIC,Victoria,Australia,Platinum,49271002
8873,Male,Jake,Cairnduff,76,SANDHURST,VIC,Victoria,Australia,Silver,30541531
8878,Male,Jordan,Fenton,75,MORDIALLOC,VIC,Victoria,Australia,Silver,16811946
8883,Male,Sean,Charleston,83,NARIEL VALLEY,VIC,Victoria,Australia,Gold,48447968
8887,Female,Madison,Deasey,51,MERBEIN,VIC,Victoria,Australia,Silver,43294383
8894,Female,Summer,Haszler,44,BARNADOWN,VIC,Victoria,Australia,Platinum,16868727
8898,Male,Caleb,Little,70,COLLINGWOOD,VIC,Victoria,Australia,Platinum,90102908
